  -1.0000000e-01  -8.1207000e-02
  -5.0000000e-02  -2.6577150e-02
   0.0000000e+00  -3.6238800e-02
   5.0000000e-02  -4.5313800e-02
   1.0000000e-01  -2.7550500e-02
