   1.0000000e+01   2.5481120e+02
   1.6000000e+01   1.6138092e+02
   2.2000000e+01   1.1860029e+02
   2.8000000e+01   9.4189126e+01
   3.4000000e+01   7.8329312e+01
   4.0000000e+01   6.7232420e+01
   4.6000000e+01   5.8946082e+01
   5.2000000e+01   5.2627001e+01
   5.8000000e+01   4.7548354e+01
   6.4000000e+01   4.3450346e+01
   7.0000000e+01   4.0044918e+01
   7.6000000e+01   3.7185660e+01
   8.2000000e+01   3.4722958e+01
   8.8000000e+01   3.2523268e+01
   9.4000000e+01   3.0680589e+01
   1.0000000e+02   2.9035088e+01
   1.0600000e+02   2.7571940e+01
   1.1200000e+02   2.6246755e+01
   1.1800000e+02   2.5085667e+01
   1.2400000e+02   2.4011967e+01
   1.3000000e+02   2.3019496e+01
   1.3600000e+02   2.2146390e+01
   1.4200000e+02   2.1338222e+01
   1.4800000e+02   2.0568284e+01
   1.5400000e+02   1.9888098e+01
   1.6000000e+02   1.9250611e+01
   1.6600000e+02   1.8648874e+01
   1.7200000e+02   1.8087279e+01
   1.7800000e+02   1.7570053e+01
   1.8400000e+02   1.7102453e+01
