0.000000000000000000e+00 0.000000000000000000e+00
1.250000000000000069e-02 -8.079245500410692227e-02
2.500000000000000486e-02 -6.009893456463505368e-01
3.750000000000001249e-02 -1.148964039595795184e+00
4.583333333333334397e-02 -1.172467721556812670e+00
5.833333333333335508e-02 -2.005105137085417599e+00
7.083333333333334536e-02 -2.501258052302646639e+00
8.333333333333335646e-02 -3.032286991837030321e+00
9.166666666666668795e-02 -2.862498182464306318e+00
1.041666666666666990e-01 -3.649581299688914982e+00
1.166666666666667102e-01 -4.113628378081988224e+00
1.250000000000000278e-01 -4.077981410591110745e+00
1.375000000000000389e-01 -4.596906379490955707e+00
1.500000000000000500e-01 -5.325334079592366265e+00
1.625000000000000333e-01 -5.566692458725484016e+00
1.708333333333333925e-01 -5.102074416176140659e+00
1.833333333333333759e-01 -5.137318978565982519e+00
1.958333333333333870e-01 -4.890134551929508078e+00
2.083333333333333981e-01 -4.353224619264244311e+00
2.166666666666667296e-01 -3.702796162095748134e+00
2.291666666666667407e-01 -3.244386073722555164e+00
2.416666666666667518e-01 -2.558608155352530389e+00
2.500000000000000555e-01 -2.347308562850136227e+00
2.625000000000000111e-01 -2.198388472092984269e+00
2.749999999999999112e-01 -1.912082880672954621e+00
2.874999999999998113e-01 -1.891649366154013023e+00
2.958333333333331150e-01 -1.514549331897396600e+00
3.083333333333330151e-01 -9.767519701942718457e-01
3.208333333333329707e-01 -8.697463693085625280e-01
3.333333333333328707e-01 -2.502824775564851945e-01
3.416666666666661745e-01 -6.297680990045797511e-01
3.541666666666660745e-01 -4.438490455600198614e-01
3.666666666666660301e-01 -6.755155615360013410e-01
3.791666666666659302e-01 -9.294646043735526053e-01
3.874999999999992339e-01 -7.457443815006703502e-01
3.999999999999991340e-01 -7.976111597249391227e-01
4.124999999999990896e-01 -5.621417669956636498e-01
4.208333333333323378e-01 -3.961872428038670790e-01
4.333333333333322934e-01 -9.787609404632448273e-02
4.458333333333321935e-01 2.030428678755103744e-01
4.583333333333321491e-01 1.431009021523274860e-01
4.666666666666653973e-01 -5.338681164198819662e-01
4.791666666666653529e-01 -1.042363406270490622e-01
4.916666666666653085e-01 -5.268374510624095342e-01
5.041666666666652086e-01 -6.433295562340921592e-01
5.124999999999985123e-01 -1.813827627215700289e-01
5.249999999999984679e-01 -2.185099726082067872e-01
5.374999999999984235e-01 -1.540018348671468029e-01
5.458333333333316162e-01 1.634864715860620543e-01
5.583333333333315718e-01 2.454756036688563250e-02
5.708333333333315274e-01 1.079753885519848383e-01
5.833333333333314830e-01 -1.052503530235901624e-01
5.916666666666646757e-01 -7.417852509234605651e-02
6.041666666666646313e-01 3.839504799135789320e-02
6.166666666666645868e-01 2.084095614062588531e-01
6.291666666666644314e-01 1.468832496627955897e-01
6.374999999999977351e-01 1.941953463709678585e-01
6.499999999999976907e-01 2.275400473816510671e-01
6.624999999999976463e-01 5.230649332185732803e-01
6.708333333333309501e-01 2.779718879118927011e-01
6.833333333333307946e-01 1.959095059549993412e-01
6.958333333333307502e-01 4.739872237644345010e-02
7.083333333333307058e-01 3.340575319836196905e-02
7.166666666666640095e-01 1.142184809535564671e-01
7.291666666666638541e-01 2.618485310913581388e-01
7.416666666666638097e-01 2.752207754375670112e-01
7.541666666666637653e-01 1.939705721666932781e-01
7.624999999999969580e-01 -4.464251939278796044e-02
7.749999999999969136e-01 5.921148496256564003e-02
7.874999999999968692e-01 -3.209676943380591618e-01
7.958333333333301729e-01 4.581198555794760430e-02
8.083333333333300175e-01 -5.838726658435226813e-02
8.208333333333299731e-01 2.308738717111582239e-01
8.333333333333299286e-01 1.627156849731204447e-01
8.416666666666632324e-01 2.960284740742322174e-01
8.541666666666630769e-01 2.993101745267440217e-01
8.666666666666630325e-01 1.202736236748439269e-01
8.791666666666629881e-01 4.474655183575360073e-01
8.874999999999962919e-01 2.246908020899761049e-01
8.999999999999961364e-01 1.583579705154541106e-01
9.124999999999960920e-01 2.093308654876134545e-02
9.208333333333293957e-01 1.054279734687128961e-01
9.333333333333293513e-01 -1.070457246137865859e-01
9.458333333333291959e-01 1.965802798499544646e-01
9.583333333333291515e-01 1.385461882321893934e-01
9.666666666666624552e-01 1.883195378557552535e-01
9.791666666666625218e-01 1.327241682608268636e-01
9.916666666666623664e-01 2.748910012668818181e-01
1.012499999999999956e+00 1.030634366839747046e-01
1.025000000000000133e+00 -1.803749024701674711e-02
1.037500000000000089e+00 -1.033872101196591925e-01
1.045833333333333393e+00 1.084840173220205789e-01
1.058333333333333348e+00 2.578069859358195215e-01
1.070833333333333304e+00 1.816976516072916492e-01
1.083333333333333259e+00 1.280571838647731053e-01
1.091666666666666785e+00 9.025236261620418754e-02
1.104166666666666741e+00 2.449576489286486858e-01
1.116666666666666696e+00 1.726416737390401857e-01
1.125000000000000222e+00 1.216746961843157837e-01
1.137499999999999956e+00 -4.920614718923631802e-03
1.149999999999999911e+00 8.720675735709261522e-02
1.162500000000000089e+00 1.521364453340229572e-01
1.170833333333333393e+00 1.654826931513209143e-02
1.183333333333333348e+00 1.023376344261547610e-01
1.195833333333333526e+00 2.534751276116241625e-01
1.208333333333333481e+00 8.796992036147892324e-02
1.216666666666666785e+00 -1.193498413533013863e-01
1.229166666666666741e+00 6.559129911674628499e-03
1.241666666666666696e+00 -8.605196179778520915e-02
1.250000000000000000e+00 1.207015834934075799e-01
1.262499999999999956e+00 -9.628116343255664622e-02
1.274999999999999911e+00 1.134922291459763144e-01
1.287499999999999867e+00 3.520113987661906418e-01
1.295833333333333171e+00 3.387659166188774496e-01
1.308333333333332904e+00 5.740659287235654051e-02
1.320833333333332860e+00 1.311338340792247148e-01
1.333333333333332815e+00 9.242072945372618864e-02
1.341666666666666119e+00 -2.553827578028933579e-02
1.354166666666666075e+00 7.267580668187494097e-02
1.366666666666666030e+00 1.418952968883200327e-01
1.379166666666665986e+00 -8.134422160098234156e-02
1.387499999999999289e+00 -5.732992061123631106e-02
1.399999999999999023e+00 5.026963647844289590e-02
1.412499999999998979e+00 2.167785543335472853e-01
1.420833333333332282e+00 -1.192425871108199337e-01
1.433333333333332238e+00 9.730943741610592612e-02
1.445833333333332194e+00 -1.127675204366936912e-01
1.458333333333332149e+00 1.119822938499789172e-02
1.466666666666665453e+00 7.892307394336722445e-03
1.479166666666665408e+00 5.562353999488412956e-03
1.491666666666665364e+00 9.459496210731743737e-02
1.504166666666665320e+00 1.573435170037036090e-01
1.512499999999998623e+00 2.015675516047735205e-01
1.524999999999998579e+00 5.138640953519118398e-02
1.537499999999998535e+00 -1.451332311266784747e-01
1.545833333333331838e+00 -1.161253194339041499e-02
1.558333333333331794e+00 8.249041640963065969e-02
1.570833333333331527e+00 -3.253697891196077191e-02
1.583333333333331483e+00 1.584179653085197870e-01
1.591666666666664787e+00 2.929995198064160866e-01
1.604166666666664742e+00 2.515127289658060719e-02
1.616666666666664698e+00 1.772615743383224723e-02
1.629166666666664653e+00 1.249307176864200390e-02
1.637499999999997957e+00 8.804888639784918050e-03
1.649999999999997913e+00 -8.446919209318193289e-02
1.662499999999997646e+00 1.218170906520470165e-01
1.670833333333330950e+00 -9.549497437587337045e-02
1.683333333333330906e+00 -1.579778292005536433e-01
1.695833333333330861e+00 -2.020146032474400000e-01
1.708333333333330817e+00 -5.170148336195099642e-02
1.716666666666664121e+00 -3.643826049701994613e-02
1.729166666666664076e+00 2.463431300279352032e-01
1.741666666666664032e+00 -9.840601452944618133e-02
1.754166666666663765e+00 2.026693896046481147e-01
1.762499999999997069e+00 -3.851175185608316648e-02
1.774999999999997025e+00 -2.084918121570485394e-01
1.787499999999996980e+00 -1.469412184886105810e-01
1.795833333333330284e+00 -1.035614850651775942e-01
1.808333333333330240e+00 1.768647485103402861e-02
1.820833333333330195e+00 1.938145375589700181e-01
1.833333333333330151e+00 -4.475248973287990900e-02
1.841666666666663232e+00 1.498086965515353641e-01
1.854166666666663188e+00 -2.571164355052950046e-01
1.866666666666663144e+00 -9.053624761072610883e-02
1.879166666666663099e+00 2.082158574888949287e-01
1.887499999999996403e+00 -3.460270266712178744e-02
1.899999999999996358e+00 -2.057367857365124397e-01
1.912499999999996314e+00 3.634990712683710407e-02
1.920833333333329618e+00 -1.557306831936661196e-01
1.933333333333329351e+00 2.529427275593367774e-01
1.945833333333329307e+00 8.759469453559104446e-02
1.958333333333329263e+00 6.173513969220831288e-02
1.966666666666662566e+00 4.350979808791594072e-02
1.979166666666662522e+00 -1.506845229095537808e-01
1.991666666666662477e+00 -1.552498092795390368e-02
2.012500000000000178e+00 7.973299387530689841e-02
2.024999999999999911e+00 1.468690734341604742e-01
2.037500000000000089e+00 1.941853552241284142e-01
2.045833333333333393e+00 4.618357245458627053e-02
2.058333333333333570e+00 -5.812537893128548461e-02
2.070833333333333304e+00 -4.096570468120952491e-02
2.083333333333333481e+00 -2.887187990655649961e-02
2.091666666666666785e+00 -2.016978066002702297e-01
2.104166666666666963e+00 1.298712224740921906e-01
2.116666666666666696e+00 9.153086387187359119e-02
2.125000000000000000e+00 -2.616543677779842314e-02
2.137500000000000178e+00 -1.091156382755954224e-01
2.149999999999999911e+00 1.377200918468301886e-02
2.162500000000000089e+00 -1.716431729946052420e-01
2.170833333333333837e+00 -2.116456877844880846e-01
2.183333333333333570e+00 3.218542096367735944e-02
2.195833333333333304e+00 2.268369642453201690e-02
2.208333333333333481e+00 1.598705463759831497e-02
2.216666666666666785e+00 -7.940733277030399828e-02
2.229166666666666519e+00 1.253845965844206656e-01
2.241666666666667140e+00 -9.298066140001452762e-02
2.250000000000000444e+00 2.514364597871841800e-02
2.262500000000000178e+00 1.083954987962186672e-01
2.274999999999999911e+00 1.670698830220243014e-01
2.287500000000000089e+00 2.707308325096993706e-02
2.295833333333333393e+00 1.908061424563673586e-02
2.308333333333333126e+00 1.947971015228029124e-01
2.320833333333333304e+00 1.372894367393587001e-01
2.333333333333333037e+00 -8.459034765013317969e-02
2.341666666666666341e+00 3.105698575526003383e-02
2.354166666666666519e+00 1.125631125893524070e-01
2.366666666666666252e+00 7.933242437498075339e-02
2.379166666666665986e+00 2.372614760464638317e-01
2.387499999999999289e+00 -1.413188159052122458e-02
2.399999999999999467e+00 -9.959891848812768567e-03
2.412499999999999201e+00 8.365516694206658055e-02
2.420833333333332504e+00 -3.037402340495465314e-01
2.433333333333332682e+00 5.795358469349752573e-02
2.445833333333332416e+00 -2.311795227816788867e-01
2.458333333333332149e+00 2.904424811123877403e-01
2.466666666666665453e+00 -1.580003145879426141e-01
2.479166666666665630e+00 1.606684161612587647e-01
2.491666666666665364e+00 -1.587879869387550935e-01
2.504166666666665542e+00 6.943856241044976674e-02
2.512499999999998845e+00 -2.230851204040532054e-01
2.524999999999998579e+00 -1.572263154111529782e-01
2.537499999999998312e+00 -1.108102333898181302e-01
2.545833333333331616e+00 -7.809702715348115776e-02
2.558333333333331794e+00 -5.504135731538795095e-02
2.570833333333331527e+00 1.425572907347146812e-01
2.583333333333331705e+00 -8.087766043768584989e-02
2.591666666666665009e+00 -1.476758135056182308e-01
2.604166666666664742e+00 -1.340449753189291819e-02
2.616666666666664920e+00 -9.447244859100761491e-03
2.629166666666664653e+00 -6.658245504201782891e-03
2.637499999999997957e+00 8.598210693975234797e-02
2.649999999999997691e+00 2.419480507781884282e-01
2.662499999999997868e+00 -1.082886937868595550e-02
2.670833333333331172e+00 2.643921608111889365e-01
2.683333333333330906e+00 4.989329149194366743e-03
2.695833333333331083e+00 3.516387991621779639e-03
2.708333333333330817e+00 2.478285985548541858e-03
2.716666666666664121e+00 -8.892806600907603165e-02
2.729166666666663854e+00 -6.267487553595911531e-02
2.741666666666664032e+00 1.371773266148606507e-01
2.754166666666663765e+00 9.668007253260074707e-02
2.762499999999997069e+00 -1.132110853033338332e-01
2.774999999999997247e+00 1.015603296489428486e-01
2.787499999999996980e+00 7.157786406250217504e-02
2.795833333333330284e+00 -4.022794635149114229e-02
2.808333333333330017e+00 -3.003760713442695796e-01
2.820833333333330195e+00 -3.035013159516283116e-02
2.833333333333329929e+00 -1.120649346968965870e-01
2.841666666666663232e+00 -1.696560343765161072e-01
2.854166666666663410e+00 -2.889575545710705573e-02
2.866666666666663144e+00 -2.036520030253118063e-02
2.879166666666663321e+00 7.632169572745735320e-02
2.887499999999996625e+00 -3.089087305237228076e-01
2.899999999999996358e+00 1.449856395206546300e-01
2.912499999999996092e+00 1.150851207707510523e-02
2.920833333333329396e+00 1.894604223138894872e-01
2.933333333333329573e+00 -2.291706239244273302e-01
2.945833333333329307e+00 -7.084055038952266625e-02
2.958333333333329485e+00 1.314223082265958686e-01
2.966666666666662788e+00 1.949324085496670616e-03
2.979166666666662522e+00 1.373847986600468946e-03
2.991666666666662255e+00 -1.803811703990008952e-01
3.012500000000000178e+00 5.422008137816690387e-02
3.024999999999999911e+00 -5.246139432965279265e-02
3.037500000000000089e+00 1.443756014916515451e-01
3.045833333333333393e+00 1.924280017736107462e-01
3.058333333333333570e+00 1.356197385374672271e-01
3.070833333333333304e+00 9.558231292453876760e-02
3.083333333333333481e+00 -2.331004953604287611e-02
3.091666666666666785e+00 -1.642849686239006984e-02
3.104166666666666963e+00 1.697709290334488419e-01
3.116666666666666696e+00 -1.523727022380745866e-01
3.125000000000000000e+00 7.395993781180684734e-02
3.137500000000000178e+00 5.212561236323572794e-02
3.149999999999999911e+00 3.673717886508828107e-02
3.162500000000000089e+00 -1.554577411509263929e-01
3.170833333333333837e+00 -1.095637745764261040e-01
3.183333333333333570e+00 1.345617091068831289e-02
3.195833333333333304e+00 -8.119105336269676065e-02
3.208333333333333481e+00 3.345274623828061594e-02
3.216666666666666785e+00 -6.709783256022371078e-02
3.229166666666666519e+00 -2.286387593537822782e-01
